RunnerSettings(num_particles=99, num_neighbours=99, iterations=1200, dimensions=22, local=False, velocity_clamp=(-5, 5), optimizer_options={})
FEATURE EVALUATION CONFIG
========
averageAmount: 50
maxDropRem: -1
numGames: 100
numLines: 230
seed: -1
startingLevel: 19
startingLines: 130
========
MoveEvaluatorGroup used: WellLocations

iteration,time_taken,train_score,eval_score,vector
51,9.399,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
52,8.660,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
53,8.636,378641.000,0.000,[2.78540727911492 4.595234820954339 3.9103813140258676 -7.564740995280543 -1.944045191894348 4.844890197322492 2.5923193236819757 -0.6406023002702039 5.75830901686248 5.088897287145058 12.933199429043784 -3.2331998702267724 -4.951219737815227 -8.602004198206632 -8.347014242112365 1.610139727501113 -2.621580773469332 1.5715053392313147 -3.358776541852283 0.6175029074301461 -9.19065874809583 2.531311722250966]
54,7.860,400104.000,0.000,[-0.5039949301188829 11.14661787577008 4.853783277336375 -8.063766144297588 -0.37140057254389824 6.32034774314657 1.7787085560380735 0.26742343143367364 9.271819984734893 7.986343446029518 11.868173256563278 -4.799709836725992 -6.344096122026947 -8.290576750080096 -6.135560195624237 1.1961464913395892 -0.747874076607147 -1.9059925690926391 5.887412118985162 1.471189801555136 -8.598237122704589 4.10324624137895]
55,8.133,400104.000,0.000,[-0.5039949301188829 11.14661787577008 4.853783277336375 -8.063766144297588 -0.37140057254389824 6.32034774314657 1.7787085560380735 0.26742343143367364 9.271819984734893 7.986343446029518 11.868173256563278 -4.799709836725992 -6.344096122026947 -8.290576750080096 -6.135560195624237 1.1961464913395892 -0.747874076607147 -1.9059925690926391 5.887412118985162 1.471189801555136 -8.598237122704589 4.10324624137895]
56,8.969,400104.000,0.000,[-0.5039949301188829 11.14661787577008 4.853783277336375 -8.063766144297588 -0.37140057254389824 6.32034774314657 1.7787085560380735 0.26742343143367364 9.271819984734893 7.986343446029518 11.868173256563278 -4.799709836725992 -6.344096122026947 -8.290576750080096 -6.135560195624237 1.1961464913395892 -0.747874076607147 -1.9059925690926391 5.887412118985162 1.471189801555136 -8.598237122704589 4.10324624137895]
57,8.847,400104.000,0.000,[-0.5039949301188829 11.14661787577008 4.853783277336375 -8.063766144297588 -0.37140057254389824 6.32034774314657 1.7787085560380735 0.26742343143367364 9.271819984734893 7.986343446029518 11.868173256563278 -4.799709836725992 -6.344096122026947 -8.290576750080096 -6.135560195624237 1.1961464913395892 -0.747874076607147 -1.9059925690926391 5.887412118985162 1.471189801555136 -8.598237122704589 4.10324624137895]
58,8.286,400104.000,0.000,[-0.5039949301188829 11.14661787577008 4.853783277336375 -8.063766144297588 -0.37140057254389824 6.32034774314657 1.7787085560380735 0.26742343143367364 9.271819984734893 7.986343446029518 11.868173256563278 -4.799709836725992 -6.344096122026947 -8.290576750080096 -6.135560195624237 1.1961464913395892 -0.747874076607147 -1.9059925690926391 5.887412118985162 1.471189801555136 -8.598237122704589 4.10324624137895]
59,9.217,400104.000,0.000,[-0.5039949301188829 11.14661787577008 4.853783277336375 -8.063766144297588 -0.37140057254389824 6.32034774314657 1.7787085560380735 0.26742343143367364 9.271819984734893 7.986343446029518 11.868173256563278 -4.799709836725992 -6.344096122026947 -8.290576750080096 -6.135560195624237 1.1961464913395892 -0.747874076607147 -1.9059925690926391 5.887412118985162 1.471189801555136 -8.598237122704589 4.10324624137895]
60,8.624,400104.000,0.000,[-0.5039949301188829 11.14661787577008 4.853783277336375 -8.063766144297588 -0.37140057254389824 6.32034774314657 1.7787085560380735 0.26742343143367364 9.271819984734893 7.986343446029518 11.868173256563278 -4.799709836725992 -6.344096122026947 -8.290576750080096 -6.135560195624237 1.1961464913395892 -0.747874076607147 -1.9059925690926391 5.887412118985162 1.471189801555136 -8.598237122704589 4.10324624137895]
61,7.668,400104.000,0.000,[-0.5039949301188829 11.14661787577008 4.853783277336375 -8.063766144297588 -0.37140057254389824 6.32034774314657 1.7787085560380735 0.26742343143367364 9.271819984734893 7.986343446029518 11.868173256563278 -4.799709836725992 -6.344096122026947 -8.290576750080096 -6.135560195624237 1.1961464913395892 -0.747874076607147 -1.9059925690926391 5.887412118985162 1.471189801555136 -8.598237122704589 4.10324624137895]
